1,2020-11-30,2020-12-11,1,cash,Null,8723.0
2,2020-07-28,2020-08-08,1,credit,9969392493385729,3806.0
3,2021-03-12,2021-03-19,1,credit,2370308591753078,5551.0
4,2020-06-16,2020-06-17,2,credit,5348864210623390,554.0
5,2021-01-17,2021-01-23,2,credit,9746670283002453,4662.0
6,2020-10-06,2020-10-11,2,credit,4071316264230356,2465.0
7,2021-01-12,2021-01-22,2,cash,Null,1730.0
8,2020-10-27,2020-11-01,2,credit,2590570699162753,3960.0
9,2020-06-23,2020-06-27,3,credit,2149667166622800,776.0
10,2020-05-28,2020-06-10,3,credit,9748363106710094,7709.0
11,2020-07-21,2020-07-24,3,credit,5307209741463750,609.0
12,2020-08-06,2020-08-18,3,credit,0533749029069481,8604.0
13,2020-09-11,2020-09-13,3,credit,7346171979689612,1048.0
14,2020-06-24,2020-07-02,4,credit,8841177506258639,2896.0
15,2021-02-11,2021-02-13,4,credit,3479739138012557,1416.0
16,2020-12-28,2020-12-29,5,credit,9671557327333796,629.0
17,2020-04-27,2020-05-07,5,credit,9984586365765501,4310.0
18,2020-07-21,2020-08-01,5,credit,9502772581723260,3894.0
19,2020-05-26,2020-06-07,5,cash,Null,12096.0
20,2020-10-29,2020-11-01,5,credit,5378845663119310,1746.0
21,2020-05-31,2020-06-06,5,credit,9047853005357596,3144.0
22,2021-03-09,2021-03-12,6,credit,5754848886015058,1719.0
23,2021-02-20,2021-03-06,6,cash,Null,6734.0
24,2021-02-04,2021-02-15,7,credit,1100111189187630,8723.0
25,2020-12-16,2020-12-23,7,credit,9839428002737996,2422.0
26,2020-06-29,2020-07-07,7,cash,Null,5056.0
27,2020-10-11,2020-10-13,8,credit,7744202526926287,1468.0
28,2021-03-05,2021-03-16,8,cash,Null,7788.0
29,2021-02-11,2021-02-19,8,credit,4491107033705147,3648.0
30,2020-09-25,2020-10-02,9,credit,2916831967247847,1148.0
31,2020-12-02,2020-12-03,9,credit,6581376161511742,431.0
32,2021-01-30,2021-01-31,9,credit,9154784650270642,602.0
33,2020-09-23,2020-10-05,9,credit,7953060151651666,4344.0
34,2020-04-21,2020-05-03,9,cash,Null,7008.0
35,2020-07-28,2020-08-07,10,credit,6797976024659821,1810.0
36,2020-12-06,2020-12-08,10,credit,6621843288597132,1338.0
37,2021-01-16,2021-01-25,10,credit,2985871727494316,5733.0
38,2021-02-10,2021-02-14,10,credit,1361409312751557,2516.0
